nTimes,nXtrack,ColumnAmountSO2,latitude,longitude,time
53,23,0.005165805,-68.490875,-140.29831,2024-12-03 08:32:29.744309888
53,24,-0.010678104,-67.7987,-141.53862,2024-12-03 08:32:37.232621952
53,25,0.053213228,-66.99024,-142.8093,2024-12-03 08:32:44.720926976
53,26,-0.0020242862,-66.02755,-144.12038,2024-12-03 08:32:52.209240960
53,27,-0.07714838,-64.85163,-145.48878,2024-12-03 08:32:59.697542016
53,28,-0.008488491,-63.276478,-147.02258,2024-12-03 08:33:07.185853952
53,29,-0.006979069,-73.36528,-82.020744,2024-12-03 08:33:14.674164864
53,30,-0.11414182,-74.20238,-88.18468,2024-12-03 08:33:22.162477952
53,31,-0.07059346,-74.631676,-92.80392,2024-12-03 08:33:29.650776960
53,32,0.005966825,-74.88517,-96.873985,2024-12-03 08:33:37.139092864
53,33,-0.022527007,-75.01821,-100.48626,2024-12-03 08:33:44.627395968
53,34,-0.039595995,-75.06609,-103.71154,2024-12-03 08:33:52.115704832
53,35,0.15358695,-75.05238,-106.60799,2024-12-03 08:33:59.604007936
54,0,-0.019115513,-74.993256,-109.224556,2024-12-03 08:34:07.092344960
54,1,0.0016453789,-74.90002,-111.60281,2024-12-03 08:34:14.580624000
54,2,0.030690301,-74.780624,-113.77813,2024-12-03 08:34:22.068944896
54,3,0.07319707,-74.64068,-115.78063,2024-12-03 08:34:29.557248000
54,4,0.027140275,-74.4841,-117.63599,2024-12-03 08:34:37.045563008
54,5,0.122580655,-74.31354,-119.36612,2024-12-03 08:34:44.533860864
54,6,-0.02715343,-74.13072,-120.98981,2024-12-03 08:34:52.022177024
54,7,-0.0076134503,-73.93664,-122.52317,2024-12-03 08:34:59.510481920
54,8,0.022307228,-73.73168,-123.98014,2024-12-03 08:35:06.998792960
54,9,0.029148962,-73.515785,-125.3728,2024-12-03 08:35:14.487100928
54,10,-0.0078788195,-73.35804,-126.31541,2024-12-03 08:35:21.975401984
54,11,-0.036470003,-73.241615,-126.97413,2024-12-03 08:35:29.463716992
54,12,0.0111766895,-73.04869,-128.00615,2024-12-03 08:35:36.952016896
54,13,0.00957707,-72.795265,-129.26433,2024-12-03 08:35:44.440331008
54,14,0.036100086,-72.52643,-130.4936,2024-12-03 08:35:51.928641920
54,15,0.006672854,-72.23998,-131.70055,2024-12-03 08:35:59.416956928
54,16,0.0046393783,-71.93321,-132.89111,2024-12-03 08:36:06.905257984
54,17,-0.040993832,-71.602745,-134.07076,2024-12-03 08:36:14.393553920
54,18,-0.050032955,-71.24445,-135.24446,2024-12-03 08:36:21.881869952
54,19,0.022301529,-70.853165,-136.41685,2024-12-03 08:36:29.370183936
54,20,-0.018878395,-70.42245,-137.59229,2024-12-03 08:36:36.858485888
54,21,0.048472144,-69.94414,-138.77486,2024-12-03 08:36:44.346807040
54,22,-0.026890984,-69.407715,-139.96867,2024-12-03 08:36:51.835107968
54,23,-0.036761507,-68.79936,-141.17796,2024-12-03 08:36:59.323421952
54,24,0.0035339524,-68.10043,-142.40756,2024-12-03 08:37:06.811723904
54,25,-0.009641855,-67.284904,-143.66373,2024-12-03 08:37:14.300041856
54,26,0.011496039,-66.31474,-144.95575,2024-12-03 08:37:21.788339968
54,27,0.020932391,-65.13084,-146.29958,2024-12-03 08:37:29.276653952
54,28,0.023537267,-63.54647,-147.79987,2024-12-03 08:37:36.764957952
54,29,-0.02155258,-73.78537,-81.75132,2024-12-03 08:37:44.253279872
54,30,-0.009144411,-74.631836,-88.06135,2024-12-03 08:37:51.741581952
54,31,0.05482727,-75.06478,-92.80484,2024-12-03 08:37:59.229893888
54,32,0.00038954144,-75.31907,-96.99115,2024-12-03 08:38:06.718197888
