nTimes,nXtrack,ColumnAmountSO2,latitude,longitude,time
49,19,0.03262302,-70.85542,-76.21777,2024-12-17 07:57:37.889683072
49,20,-0.014855905,-71.261024,-80.06193,2024-12-17 08:57:37.889683072
49,21,-0.0289429,-71.50884,-83.415764,2024-12-17 09:57:37.889683072
49,22,-0.0077801556,-71.64863,-86.378746,2024-12-17 10:57:37.889683072
49,23,-0.03939442,-71.71185,-89.02244,2024-12-17 11:57:37.889683072
49,24,0.020676425,-71.7194,-91.40164,2024-12-17 12:57:37.889683072
49,25,0.21537232,-71.68559,-93.55988,2024-12-17 13:57:37.889683072
49,26,0.05723019,-71.62041,-95.532524,2024-12-17 14:57:37.889683072
49,27,-0.056768596,-71.53091,-97.348755,2024-12-17 15:57:37.889683072
49,28,0.0009415952,-71.42209,-99.03289,2024-12-17 16:57:37.889683072
49,29,0.15238245,-71.29744,-100.60539,2024-12-17 17:57:37.889683072
49,30,0.07377148,-71.15937,-102.08363,2024-12-17 18:57:37.889683072
49,31,0.10926097,-71.00944,-103.48245,2024-12-17 19:57:37.889683072
49,32,-0.07061307,-70.84855,-104.81465,2024-12-17 20:57:37.889683072
49,33,0.02881937,-70.677086,-106.09136,2024-12-17 21:57:37.889683072
49,34,-0.00258667,-70.49499,-107.32237,2024-12-17 22:57:37.889683072
49,35,0.21061723,-70.36111,-108.16177,2024-12-17 23:57:37.889683072
50,0,-0.08620344,-70.261856,-108.75157,2024-12-18 00:57:37.889683072
50,1,0.0,-70.09662,-109.681046,2024-12-18 01:57:37.889683072
50,2,0.0,-69.87828,-110.823555,2024-12-18 02:57:37.889683072
50,3,0.0,-69.64515,-111.950325,2024-12-18 03:57:37.889683072
50,4,0.0,-69.39515,-113.0674,2024-12-18 04:57:37.889683072
50,5,0.0,-69.12569,-114.18045,2024-12-18 05:57:37.889683072
50,6,0.048030317,-68.833534,-115.294914,2024-12-18 06:57:37.889683072
50,7,-0.018894216,-68.51471,-116.41606,2024-12-18 07:57:37.889683072
50,8,-0.022574972,-68.164215,-117.54911,2024-12-18 08:57:37.889683072
50,9,0.0086167725,-67.77579,-118.69932,2024-12-18 09:57:37.889683072
50,10,0.0033842404,-67.34146,-119.872116,2024-12-18 10:57:37.889683072
50,11,0.13220578,-66.85096,-121.07333,2024-12-18 11:57:37.889683072
50,12,-0.02509239,-66.2907,-122.30951,2024-12-18 12:57:37.889683072
50,13,-0.025091926,-65.64239,-123.58848,2024-12-18 13:57:37.889683072
50,14,-0.008557018,-64.88041,-124.9204,2024-12-18 14:57:37.889683072
50,15,-0.014135064,-63.967384,-126.319885,2024-12-18 15:57:37.889683072
50,16,0.006896346,-62.845245,-127.81034,2024-12-18 16:57:37.889683072
50,17,0.10971263,-61.33288,-129.51958,2024-12-18 17:57:37.889683072
50,18,-0.05372916,-70.50308,-70.82524,2024-12-18 18:57:37.889683072
50,19,0.033729732,-71.28633,-76.156395,2024-12-18 19:57:37.889683072
50,20,-0.06264724,-71.69466,-80.08476,2024-12-18 20:57:37.889683072
50,21,0.0048055216,-71.94319,-83.51569,2024-12-18 21:57:37.889683072
50,22,0.054687545,-72.082344,-86.54834,2024-12-18 22:57:37.889683072
50,23,0.03970335,-72.14399,-89.25451,2024-12-18 23:57:37.889683072
50,24,-0.012356066,-72.149315,-91.68951,2024-12-19 00:57:37.889683072
50,25,-0.007153434,-72.112816,-93.89752,2024-12-19 01:57:37.889683072
50,26,-0.075295575,-72.04463,-95.91459,2024-12-19 02:57:37.889683072
50,27,0.101725005,-71.95192,-97.77052,2024-12-19 03:57:37.889683072
50,28,0.0015007725,-71.83972,-99.49024,2024-12-19 04:57:37.889683072
50,29,-0.13820009,-71.711586,-101.094734,2024-12-19 05:57:37.889683072
50,30,-0.010340029,-71.56995,-102.601814,2024-12-19 06:57:37.889683072
50,31,-0.05205436,-71.41638,-104.02673,2024-12-19 07:57:37.889683072
50,32,-0.054658633,-71.2518,-105.382614,2024-12-19 08:57:37.889683072
50,33,0.041343406,-71.07659,-106.68088,2024-12-19 09:57:37.889683072
50,34,-0.012041398,-70.890686,-107.93153,2024-12-19 10:57:37.889683072
50,35,0.13169128,-70.754105,-108.78367,2024-12-19 11:57:37.889683072
51,0,0.16747755,-70.6529,-109.38208,2024-12-19 12:57:37.889683072
51,1,0.0,-70.484505,-110.32453,2024-12-19 13:57:37.889683072
51,2,0.0,-70.262146,-111.48198,2024-12-19 14:57:37.889683072
51,3,0.0,-70.024895,-112.622345,2024-12-19 15:57:37.889683072
51,4,0.0,-69.77066,-113.75172,2024-12-19 16:57:37.889683072
51,5,0.0,-69.49683,-114.8758,2024-12-19 17:57:37.889683072
51,6,0.0021806832,-69.20017,-116.00002,2024-12-19 18:57:37.889683072
51,7,0.21632375,-68.87666,-117.12962,2024-12-19 19:57:37.889683072
51,8,0.0247273,-68.52129,-118.269745,2024-12-19 20:57:37.889683072
51,9,0.0033183917,-68.12778,-119.42554,2024-12-19 21:57:37.889683072
51,10,0.009388542,-67.68811,-120.60228,2024-12-19 22:57:37.889683072
51,11,-0.041711558,-67.19197,-121.805595,2024-12-19 23:57:37.889683072
51,12,0.0146081075,-66.62576,-123.04175,2024-12-20 00:57:37.889683072
51,13,0.0013798231,-65.97111,-124.31821,2024-12-20 01:57:37.889683072
51,14,0.0913446,-65.20235,-125.64466,2024-12-20 02:57:37.889683072
51,15,-0.014090092,-64.28198,-127.03507,2024-12-20 03:57:37.889683072
51,16,0.05171315,-63.15179,-128.51196,2024-12-20 04:57:37.889683072
51,17,-0.0098517295,-61.629852,-130.20056,2024-12-20 05:57:37.889683072
51,18,-0.022807207,-70.92636,-70.649284,2024-12-20 06:57:37.889683072
51,19,-0.10200852,-71.71681,-76.088715,2024-12-20 07:57:37.889683072
51,20,-0.00822931,-72.12797,-80.105286,2024-12-20 08:57:37.889683072
51,21,0.037703972,-72.37726,-83.61714,2024-12-20 09:57:37.889683072
51,22,0.051516537,-72.51574,-86.72297,2024-12-20 10:57:37.889683072
51,23,0.2036166,-72.57572,-89.49475,2024-12-20 11:57:37.889683072
51,24,0.038842663,-72.57869,-91.9883,2024-12-20 12:57:37.889683072
51,25,-0.051550146,-72.539375,-94.24844,2024-12-20 13:57:37.889683072
51,26,-0.035651416,-72.46805,-96.31195,2024-12-20 14:57:37.889683072
51,27,0.060002763,-72.371956,-98.209305,2024-12-20 15:57:37.889683072
51,28,0.028324625,-72.25623,-99.96606,2024-12-20 16:57:37.889683072
51,29,-0.10994574,-72.12446,-101.60374,2024-12-20 17:57:37.889683072
51,30,0.0019494329,-71.979095,-103.14067,2024-12-20 18:57:37.889683072
51,31,-0.055460528,-71.82174,-104.59251,2024-12-20 19:57:37.889683072
51,32,0.065927625,-71.65332,-105.97273,2024-12-20 20:57:37.889683072
51,33,-0.043529157,-71.47422,-107.29307,2024-12-20 21:57:37.889683072
51,34,0.065521754,-71.28436,-108.56377,2024-12-20 22:57:37.889683072
51,35,-0.4347574,-71.14499,-109.428856,2024-12-20 23:57:37.889683072
52,0,-0.05266906,-71.04176,-110.03599,2024-12-21 00:57:37.889683072
52,1,0.0,-70.8701,-110.991554,2024-12-21 01:57:37.889683072
52,2,0.0,-70.64359,-112.16403,2024-12-21 02:57:37.889683072
52,3,0.0,-70.40209,-113.31799,2024-12-21 03:57:37.889683072
52,4,0.0,-70.14349,-114.459564,2024-12-21 04:57:37.889683072
52,5,-0.035137128,-69.86518,-115.594505,2024-12-21 05:57:37.889683072
52,6,-0.027172104,-69.563896,-116.72822,2024-12-21 06:57:37.889683072
52,7,-0.021186858,-69.23559,-117.86593,2024-12-21 07:57:37.889683072
52,8,0.0021995164,-68.87524,-119.01269,2024-12-21 08:57:37.889683072
52,9,0.0006104373,-68.476524,-120.173546,2024-12-21 09:57:37.889683072
52,10,0.013637153,-68.03141,-121.353615,2024-12-21 10:57:37.889683072
52,11,0.016061027,-67.52956,-122.558304,2024-12-21 11:57:37.889683072
52,12,0.07356817,-66.95731,-123.7936,2024-12-21 12:57:37.889683072
52,13,-0.0074892784,-66.29626,-125.0666,2024-12-21 13:57:37.889683072
52,14,0.00029334062,-65.52065,-126.38652,2024-12-21 14:57:37.889683072
52,15,0.03704105,-64.59291,-127.766655,2024-12-21 15:57:37.889683072
52,16,0.015709048,-63.454643,-129.2286,2024-12-21 16:57:37.889683072
52,17,-0.0022577697,-61.923153,-130.89496,2024-12-21 17:57:37.889683072
52,18,0.02620347,-71.34954,-70.46159,2024-12-21 18:57:37.889683072
52,19,0.13767478,-72.14744,-76.01404,2024-12-21 19:57:37.889683072
52,20,0.060020987,-72.56152,-80.12316,2024-12-21 20:57:37.889683072
52,21,-0.060867865,-72.81157,-83.72014,2024-12-21 21:57:37.889683072
52,22,-0.047223847,-72.9493,-86.903015,2024-12-21 22:57:37.889683072
52,23,0.042339522,-73.00751,-89.74384,2024-12-21 23:57:37.889683072
52,24,0.046115626,-73.00799,-92.298935,2024-12-22 00:57:37.889683072
52,25,-0.007694657,-72.96569,-94.613815,2024-12-22 01:57:37.889683072
52,26,-0.04746987,-72.89104,-96.72597,2024-12-22 02:57:37.889683072
52,27,0.03137892,-72.7914,-98.666595,2024-12-22 03:57:37.889683072
52,28,-0.053644665,-72.67196,-100.46192,2024-12-22 04:57:37.889683072
52,29,-0.05198457,-72.53637,-102.134094,2024-12-22 05:57:37.889683072
52,30,-0.21621773,-72.38711,-103.70193,2024-12-22 06:57:37.889683072
52,31,-0.13782895,-72.22579,-105.18153,2024-12-22 07:57:37.889683072
52,32,0.0413532,-72.05336,-106.58679,2024-12-22 08:57:37.889683072
52,33,0.049109254,-71.87021,-107.92972,2024-12-22 09:57:37.889683072
52,34,0.1467653,-71.67625,-109.220856,2024-12-22 10:57:37.889683072
52,35,-0.15312551,-71.53396,-110.09909,2024-12-22 11:57:37.889683072
53,0,-0.01948495,-71.42864,-110.71505,2024-12-22 12:57:37.889683072
53,1,0.0,-71.2536,-111.683846,2024-12-22 13:57:37.889683072
53,2,0.0,-71.02278,-112.87141,2024-12-22 14:57:37.889683072
53,3,0.0,-70.776886,-114.038895,2024-12-22 15:57:37.889683072
53,4,0.011687849,-70.5138,-115.192535,2024-12-22 16:57:37.889683072
53,5,0.0023015155,-70.23087,-116.33809,2024-12-22 17:57:37.889683072
53,6,-0.017186899,-69.92483,-117.48097,2024-12-22 18:57:37.889683072
53,7,0.052708767,-69.591606,-118.62636,2024-12-22 19:57:37.889683072
53,8,0.0056864633,-69.22615,-119.77924,2024-12-22 20:57:37.889683072
53,9,-0.017323026,-68.82213,-120.94454,2024-12-22 21:57:37.889683072
53,10,-0.07360859,-68.37148,-122.12722,2024-12-22 22:57:37.889683072
53,11,0.04719718,-67.863815,-123.33246,2024-12-22 23:57:37.889683072
53,12,0.0010492877,-67.28546,-124.56595,2024-12-23 00:57:37.889683072
53,13,-0.018806037,-66.61794,-125.83442,2024-12-23 01:57:37.889683072
53,14,-0.012228914,-65.835464,-127.14658,2024-12-23 02:57:37.889683072
53,15,-0.01779124,-64.90035,-128.51508,2024-12-23 03:57:37.889683072
53,16,0.023764694,-63.754055,-129.96057,2024-12-23 04:57:37.889683072
53,17,-0.025892327,-62.21313,-131.60281,2024-12-23 05:57:37.889683072
53,18,0.025756288,-71.77244,-70.2627,2024-12-23 06:57:37.889683072
53,19,-0.06061795,-72.57801,-75.93297,2024-12-23 07:57:37.889683072
53,20,-0.0074919695,-72.995094,-80.13914,2024-12-23 08:57:37.889683072
53,21,0.03633299,-73.24587,-83.825615,2024-12-23 09:57:37.889683072
53,22,0.335182,-73.382774,-87.08956,2024-12-23 10:57:37.889683072
53,23,0.04028324,-73.43908,-90.00304,2024-12-23 11:57:37.889683072
53,24,-0.087361455,-73.43691,-92.62282,2024-12-23 12:57:37.889683072
53,25,0.03043161,-73.39146,-94.99511,2024-12-23 13:57:37.889683072
53,26,0.19748463,-73.31329,-97.15817,2024-12-23 14:57:37.889683072
53,27,-0.06229856,-73.20991,-99.143974,2024-12-23 15:57:37.889683072
53,28,-0.057980314,-73.08657,-100.97946,2024-12-23 16:57:37.889683072
53,29,0.0107581,-72.94697,-102.6874,2024-12-23 17:57:37.889683072
53,30,-0.023614602,-72.79362,-104.287186,2024-12-23 18:57:37.889683072
53,31,0.020589408,-72.62817,-105.7954,2024-12-23 19:57:37.889683072
53,32,-0.09896875,-72.451546,-107.226326,2024-12-23 20:57:37.889683072
53,33,-0.032646377,-72.26416,-108.59235,2024-12-23 21:57:37.889683072
53,34,-0.10742172,-72.065926,-109.90426,2024-12-23 22:57:37.889683072
53,35,0.21021895,-71.92062,-110.7958,2024-12-23 23:57:37.889683072
54,0,-0.06067001,-71.813126,-111.42067,2024-12-24 00:57:37.889683072
54,1,0.0,-71.634575,-112.40276,2024-12-24 01:57:37.889683072
54,2,0.0,-71.3993,-113.60538,2024-12-24 02:57:37.889683072
54,3,-0.007993561,-71.148865,-114.78629,2024-12-24 03:57:37.889683072
54,4,0.053125978,-70.88114,-115.95178,2024-12-24 04:57:37.889683072
54,5,-0.0016424026,-70.59345,-117.10764,2024-12-24 05:57:37.889683072
54,6,0.047969762,-70.28252,-118.25929,2024-12-24 06:57:37.889683072
54,7,-0.015876273,-69.94425,-119.41187,2024-12-24 07:57:37.889683072
54,8,0.0044625686,-69.57358,-120.57029,2024-12-24 08:57:37.889683072
54,9,0.017169587,-69.16413,-121.73935,2024-12-24 09:57:37.889683072
54,10,-0.05261578,-68.707825,-122.92384,2024-12-24 10:57:37.889683072
54,11,-0.02136665,-68.19425,-124.12874,2024-12-24 11:57:37.889683072
54,12,-0.04321265,-67.60969,-125.35942,2024-12-24 12:57:37.889683072
54,13,0.036662504,-66.93562,-126.62224,2024-12-24 13:57:37.889683072
54,14,-0.07773728,-66.1462,-127.92541,2024-12-24 14:57:37.889683072
54,15,0.041889038,-65.20366,-129.28088,2024-12-24 15:57:37.889683072
54,16,-0.014891975,-64.04929,-130.70836,2024-12-24 16:57:37.889683072
54,17,-0.059270475,-62.498913,-132.32472,2024-12-24 17:57:37.889683072
54,18,-0.037423838,-72.19451,-70.04909,2024-12-24 18:57:37.889683072
54,19,0.0053241816,-73.00819,-75.84274,2024-12-24 19:57:37.889683072
54,20,-0.029440442,-73.428444,-80.1511,2024-12-24 20:57:37.889683072
54,21,-0.0795111,-73.68001,-83.93202,2024-12-24 21:57:37.889683072
54,22,-0.042759325,-73.816055,-87.28161,2024-12-24 22:57:37.889683072
54,23,-0.05720258,-73.87035,-90.271774,2024-12-24 23:57:37.889683072
54,24,0.03341245,-73.8654,-92.95975,2024-12-25 00:57:37.889683072
54,25,0.004396366,-73.81662,-95.39244,2024-12-25 01:57:37.889683072
54,26,0.21133345,-73.73477,-97.608925,2024-12-25 02:57:37.889683072
54,27,-0.008629081,-73.62746,-99.642006,2024-12-25 03:57:37.889683072
54,28,0.064998165,-73.50002,-101.51938,2024-12-25 04:57:37.889683072
54,29,0.14191282,-73.356224,-103.264496,2024-12-25 05:57:37.889683072
54,30,0.39226833,-73.19861,-104.89737,2024-12-25 06:57:37.889683072
54,31,0.2755977,-73.02883,-106.43509,2024-12-25 07:57:37.889683072
54,32,-0.0027786987,-72.84785,-107.89238,2024-12-25 08:57:37.889683072
54,33,0.06391554,-72.65607,-109.28198,2024-12-25 09:57:37.889683072
54,34,-0.024470095,-72.45339,-110.61502,2024-12-25 10:57:37.889683072
54,35,0.2189836,-72.304955,-111.52003,2024-12-25 11:57:37.889683072
55,0,0.010034627,-72.19521,-112.15388,2024-12-25 12:57:37.889683072
55,1,-0.0527001,-72.01302,-113.149315,2024-12-25 13:57:37.889683072
55,2,0.0076897293,-71.77315,-114.36696,2024-12-25 14:57:37.889683072
55,3,-0.049528208,-71.518036,-115.56114,2024-12-25 15:57:37.889683072
55,4,-0.031123467,-71.24554,-116.73822,2024-12-25 16:57:37.889683072
55,5,-0.062332448,-70.95297,-117.90403,2024-12-25 17:57:37.889683072
55,6,-0.0035340653,-70.63703,-119.06399,2024-12-25 18:57:37.889683072
55,7,0.26871878,-70.2936,-120.22319,2024-12-25 19:57:37.889683072
55,8,-0.04648102,-69.9176,-121.38648,2024-12-25 20:57:37.889683072
55,9,-0.018814128,-69.50264,-122.55854,2024-12-25 21:57:37.889683072
55,10,0.013058043,-69.04061,-123.74399,2024-12-25 22:57:37.889683072
55,11,-0.02298332,-68.521065,-124.94755,2024-12-25 23:57:37.889683072
